"","phase","year","plot","plot_num","plot_dir","rotation","corn","crop","variety","all_corn","yield_bush","yield_ton","treated","treatment","manure","lime","nit","p205","k20","stover","population","plant_date","plant_day","soil_sample","damage","notes"
"2003",4,1971,"4NC",4,"NE",2,TRUE,"C","Pioneer 3376",FALSE,77.9,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/5/1971",125,TRUE,NA,NA
"2004",4,1971,"4ND",4,"NE",2,TRUE,"C","Pioneer 3376",FALSE,77.9,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/5/1971",125,TRUE,NA,NA
"2005",4,1971,"4SA",4,"SW",2,TRUE,"C","Pioneer 3376",FALSE,168.9,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"5/5/1971",125,TRUE,NA,NA
"2006",4,1971,"4SB",4,"SW",2,TRUE,"C","Pioneer 3376",FALSE,138.2,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/5/1971",125,TRUE,NA,NA
"2007",4,1971,"4SC",4,"SE",2,TRUE,"C","Pioneer 3376",FALSE,125.6,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,16000,"5/5/1971",125,TRUE,NA,NA
"2008",4,1971,"4SD",4,"SE",2,TRUE,"C","Pioneer 3376",FALSE,114.8,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,12000,"5/5/1971",125,TRUE,NA,NA
"2009",4,1971,"5NA",5,"NW",3,FALSE,"O",NA,FALSE,32.9,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"3/31/1971",90,TRUE,NA,NA
"2010",4,1971,"5NB",5,"NW",3,FALSE,"O",NA,FALSE,75.7,NA,TRUE,"LNPK",NA,NA,75,NA,NA,NA,NA,"3/31/1971",90,TRUE,NA,NA
"2011",4,1971,"5NC",5,"NE",3,FALSE,"O",NA,FALSE,30.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"3/31/1971",90,TRUE,NA,NA
"2012",4,1971,"5ND",5,"NE",3,FALSE,"O",NA,FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"3/31/1971",90,TRUE,NA,NA
"2013",4,1971,"5SA",5,"SW",3,FALSE,"O",NA,FALSE,57,NA,TRUE,"LHNPK",NA,NA,100,NA,NA,NA,NA,"3/31/1971",90,TRUE,NA,NA
"2014",4,1971,"5SB",5,"SW",3,FALSE,"O",NA,FALSE,70.8,NA,TRUE,"LNPK",NA,NA,75,NA,NA,NA,NA,"3/31/1971",90,TRUE,NA,NA
"2015",4,1971,"5SC",5,"SE",3,FALSE,"O",NA,FALSE,63,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"3/31/1971",90,TRUE,NA,NA
"2016",4,1971,"5SD",5,"SE",3,FALSE,"O",NA,FALSE,NA,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"3/31/1971",90,TRUE,NA,NA
"2017",4,1972,"3NA",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,53.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/10/1972",130,FALSE,NA,NA
"2018",4,1972,"3NB",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,135.9,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/10/1972",130,FALSE,NA,NA
"2019",4,1972,"3NC",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,53.7,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/10/1972",130,FALSE,NA,NA
"2020",4,1972,"3ND",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,66.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/10/1972",130,FALSE,NA,NA
"2021",4,1972,"3SA",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,159.9,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"5/10/1972",130,FALSE,NA,NA
"2022",4,1972,"3SB",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,144.1,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/10/1972",130,FALSE,NA,NA
"2023",4,1972,"3SC",3,"SE",1,TRUE,"CC","Pioneer 3376",FALSE,108,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,16000,"5/10/1972",130,FALSE,NA,NA
"2024",4,1972,"3SD",3,"SE",1,TRUE,"CC","Pioneer 3376",FALSE,95.7,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,12000,"5/10/1972",130,FALSE,NA,NA
"2025",4,1972,"4NA",4,"NW",2,FALSE,"S","Beeson",FALSE,46.7,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"5/10/1972",130,FALSE,NA,NA
"2026",4,1972,"4NB",4,"NW",2,FALSE,"S","Beeson",FALSE,53.9,NA,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,"5/10/1972",130,FALSE,NA,NA
"2027",4,1972,"4NC",4,"NE",2,FALSE,"S","Beeson",FALSE,39.7,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"5/10/1972",130,FALSE,NA,NA
"2028",4,1972,"4ND",4,"NE",2,FALSE,"S","Beeson",FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"5/10/1972",130,FALSE,NA,NA
"2029",4,1972,"4SA",4,"SW",2,FALSE,"S","Beeson",FALSE,53.1,NA,TRUE,"LHNPK",NA,NA,NA,NA,NA,NA,NA,"5/10/1972",130,FALSE,NA,NA
"2030",4,1972,"4SB",4,"SW",2,FALSE,"S","Beeson",FALSE,52.7,NA,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,"5/10/1972",130,FALSE,NA,NA
"2031",4,1972,"4SC",4,"SE",2,FALSE,"S","Beeson",FALSE,53.3,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"5/10/1972",130,FALSE,NA,NA
"2032",4,1972,"4SD",4,"SE",2,FALSE,"S","Beeson",FALSE,NA,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"5/10/1972",130,FALSE,NA,NA
"2033",4,1972,"5NA",5,"NW",3,FALSE,"H",NA,FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2034",4,1972,"5NB",5,"NW",3,FALSE,"H",NA,FALSE,NA,3.8,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2035",4,1972,"5NC",5,"NE",3,FALSE,"H",NA,FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2036",4,1972,"5ND",5,"NE",3,FALSE,"H",NA,FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2037",4,1972,"5SA",5,"SW",3,FALSE,"H",NA,FALSE,NA,3.48,TRUE,"LHNPK",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2038",4,1972,"5SB",5,"SW",3,FALSE,"H",NA,FALSE,NA,3.5,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2039",4,1972,"5SC",5,"SE",3,FALSE,"H",NA,FALSE,NA,3.8,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2040",4,1972,"5SD",5,"SE",3,FALSE,"H",NA,FALSE,NA,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2041",4,1973,"3NA",3,"NW",1,TRUE,"CC","Pioneer 3376",TRUE,46.7,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/10/1973",130,FALSE,NA,NA
"2042",4,1973,"3NB",3,"NW",1,TRUE,"CC","Pioneer 3376",TRUE,129.7,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2043",4,1973,"3NC",3,"NE",1,TRUE,"CC","Pioneer 3376",TRUE,41.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/10/1973",130,FALSE,NA,NA
"2044",4,1973,"3ND",3,"NE",1,TRUE,"CC","Pioneer 3376",TRUE,44.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/10/1973",130,FALSE,NA,NA
"2045",4,1973,"3SA",3,"SW",1,TRUE,"CC","Pioneer 3376",TRUE,148.6,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2046",4,1973,"3SB",3,"SW",1,TRUE,"CC","Pioneer 3376",TRUE,142.2,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2047",4,1973,"3SC",3,"SE",1,TRUE,"CC","Pioneer 3376",TRUE,75.9,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,16000,"5/10/1973",130,FALSE,NA,NA
"2048",4,1973,"3SD",3,"SE",1,TRUE,"CC","Pioneer 3376",TRUE,80.4,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2049",4,1973,"4NA",4,"NW",2,TRUE,"C","Pioneer 3376",TRUE,76.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2050",4,1973,"4NB",4,"NW",2,TRUE,"C","Pioneer 3376",TRUE,155,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2051",4,1973,"4NC",4,"NE",2,TRUE,"C","Pioneer 3376",TRUE,72,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2052",4,1973,"4ND",4,"NE",2,TRUE,"C","Pioneer 3376",TRUE,73.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2053",4,1973,"4SA",4,"SW",2,TRUE,"C","Pioneer 3376",TRUE,179.5,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2054",4,1973,"4SB",4,"SW",2,TRUE,"C","Pioneer 3376",TRUE,149.9,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2055",4,1973,"4SC",4,"SE",2,TRUE,"C","Pioneer 3376",TRUE,124.7,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,16000,"5/10/1973",130,FALSE,NA,NA
"2056",4,1973,"4SD",4,"SE",2,TRUE,"C","Pioneer 3376",TRUE,112.2,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2057",4,1973,"5NA",5,"NW",3,TRUE,"C","Pioneer 3376",TRUE,93.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2058",4,1973,"5NB",5,"NW",3,TRUE,"C","Pioneer 3376",TRUE,164.1,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2059",4,1973,"5NC",5,"NE",3,TRUE,"C","Pioneer 3376",TRUE,96,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2060",4,1973,"5ND",5,"NE",3,TRUE,"C","Pioneer 3376",TRUE,108,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2061",4,1973,"5SA",5,"SW",3,TRUE,"C","Pioneer 3376",TRUE,177.8,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2062",4,1973,"5SB",5,"SW",3,TRUE,"C","Pioneer 3376",TRUE,155.9,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/10/1973",130,FALSE,NA,NA
"2063",4,1973,"5SC",5,"SE",3,TRUE,"C","Pioneer 3376",TRUE,153,NA,TRUE,"MLP",900,NA,NA,NA,NA,NA,16000,"5/10/1973",130,FALSE,NA,NA
"2064",4,1973,"5SD",5,"SE",3,TRUE,"C","Pioneer 3376",TRUE,129.9,NA,TRUE,"MLP",900,NA,NA,NA,NA,NA,12000,"5/10/1973",130,FALSE,NA,NA
"2065",4,1974,"3NA",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,32.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"6/4/1974",155,TRUE,NA,NA
"2066",4,1974,"3NB",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,100.4,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"6/4/1974",155,TRUE,NA,NA
"2067",4,1974,"3NC",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,38.7,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"6/4/1974",155,TRUE,NA,NA
"2068",4,1974,"3ND",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,47.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"6/4/1974",155,TRUE,NA,NA
"2069",4,1974,"3SA",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,105.2,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"6/4/1974",155,TRUE,NA,NA
"2070",4,1974,"3SB",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,98.5,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"6/4/1974",155,TRUE,NA,NA
"2071",4,1974,"3SC",3,"SE",1,TRUE,"CC","Pioneer 3376",FALSE,71.3,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,16000,"6/4/1974",155,TRUE,NA,NA
"2072",4,1974,"3SD",3,"SE",1,TRUE,"CC","Pioneer 3376",FALSE,73.9,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,12000,"6/4/1974",155,TRUE,NA,NA
"2073",4,1974,"4NA",4,"NW",2,FALSE,"S","Williams",FALSE,35.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"6/4/1974",155,TRUE,NA,NA
"2074",4,1974,"4NB",4,"NW",2,FALSE,"S","Williams",FALSE,45.2,NA,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,"6/4/1974",155,TRUE,NA,NA
"2075",4,1974,"4NC",4,"NE",2,FALSE,"S","Williams",FALSE,26.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"6/4/1974",155,TRUE,NA,NA
"2076",4,1974,"4ND",4,"NE",2,FALSE,"S","Williams",FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"6/4/1974",155,TRUE,NA,NA
"2077",4,1974,"4SA",4,"SW",2,FALSE,"S","Williams",FALSE,44.5,NA,TRUE,"LHNPK",NA,NA,NA,NA,NA,NA,NA,"6/4/1974",155,TRUE,NA,NA
"2078",4,1974,"4SB",4,"SW",2,FALSE,"S","Williams",FALSE,42.3,NA,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,"6/4/1974",155,TRUE,NA,NA
"2079",4,1974,"4SC",4,"SE",2,FALSE,"S","Williams",FALSE,42.8,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"6/4/1974",155,TRUE,NA,NA
"2080",4,1974,"4SD",4,"SE",2,FALSE,"S","Williams",FALSE,NA,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"6/4/1974",155,TRUE,NA,NA
"2081",4,1974,"5NA",5,"NW",3,FALSE,"O",NA,FALSE,35.1,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"4/19/1974",109,TRUE,NA,NA
"2082",4,1974,"5NB",5,"NW",3,FALSE,"O",NA,FALSE,79.4,NA,TRUE,"LNPK",NA,NA,75,NA,NA,NA,NA,"4/19/1974",109,TRUE,NA,NA
"2083",4,1974,"5NC",5,"NE",3,FALSE,"O",NA,FALSE,44.9,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"4/19/1974",109,TRUE,NA,NA
"2084",4,1974,"5ND",5,"NE",3,FALSE,"O",NA,FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"4/19/1974",109,TRUE,NA,NA
"2085",4,1974,"5SA",5,"SW",3,FALSE,"O",NA,FALSE,77.1,NA,TRUE,"LHNPK",NA,NA,100,NA,NA,NA,NA,"4/19/1974",109,TRUE,NA,NA
"2086",4,1974,"5SB",5,"SW",3,FALSE,"O",NA,FALSE,92.3,NA,TRUE,"LNPK",NA,NA,75,NA,NA,NA,NA,"4/19/1974",109,TRUE,NA,NA
"2087",4,1974,"5SC",5,"SE",3,FALSE,"O",NA,FALSE,79.4,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"4/19/1974",109,TRUE,NA,NA
"2088",4,1974,"5SD",5,"SE",3,FALSE,"O",NA,FALSE,NA,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"4/19/1974",109,TRUE,NA,NA
"2089",4,1975,"3NA",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,50.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/5/1975",125,FALSE,NA,NA
"2090",4,1975,"3NB",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,135.5,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/5/1975",125,FALSE,NA,NA
"2091",4,1975,"3NC",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,45.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/5/1975",125,FALSE,NA,NA
"2092",4,1975,"3ND",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,50.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/5/1975",125,FALSE,NA,NA
"2093",4,1975,"3SA",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,161.3,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"5/5/1975",125,FALSE,NA,NA
"2094",4,1975,"3SB",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,146.8,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/5/1975",125,FALSE,NA,NA
"2095",4,1975,"3SC",3,"SE",1,TRUE,"CC","Pioneer 3376",FALSE,76.7,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,16000,"5/5/1975",125,FALSE,NA,NA
"2096",4,1975,"3SD",3,"SE",1,TRUE,"CC","Pioneer 3376",FALSE,75.9,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,12000,"5/5/1975",125,FALSE,NA,NA
"2097",4,1975,"4NA",4,"NW",2,TRUE,"C","Pioneer 3376",FALSE,95.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/5/1975",125,FALSE,NA,NA
"2098",4,1975,"4NB",4,"NW",2,TRUE,"C","Pioneer 3376",FALSE,165.1,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/5/1975",125,FALSE,NA,NA
"2099",4,1975,"4NC",4,"NE",2,TRUE,"C","Pioneer 3376",FALSE,81.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/5/1975",125,FALSE,NA,NA
"2100",4,1975,"4ND",4,"NE",2,TRUE,"C","Pioneer 3376",FALSE,88.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"5/5/1975",125,FALSE,NA,NA
"2101",4,1975,"4SA",4,"SW",2,TRUE,"C","Pioneer 3376",FALSE,191.4,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"5/5/1975",125,FALSE,NA,NA
"2102",4,1975,"4SB",4,"SW",2,TRUE,"C","Pioneer 3376",FALSE,153.3,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"5/5/1975",125,FALSE,NA,NA
"2103",4,1975,"4SC",4,"SE",2,TRUE,"C","Pioneer 3376",FALSE,138.9,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,16000,"5/5/1975",125,FALSE,NA,NA
"2104",4,1975,"4SD",4,"SE",2,TRUE,"C","Pioneer 3376",FALSE,118.2,NA,TRUE,"MLP",600,NA,NA,NA,NA,NA,12000,"5/5/1975",125,FALSE,NA,NA
"2105",4,1975,"5NA",5,"NW",3,FALSE,"H",NA,FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2106",4,1975,"5NB",5,"NW",3,FALSE,"H",NA,FALSE,NA,3.1,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
"2107",4,1975,"5NC",5,"NE",3,FALSE,"H",NA,FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2108",4,1975,"5ND",5,"NE",3,FALSE,"H",NA,FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2109",4,1975,"5SA",5,"SW",3,FALSE,"H",NA,FALSE,NA,2.98,TRUE,"LHNPK",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2110",4,1975,"5SB",5,"SW",3,FALSE,"H",NA,FALSE,NA,3.08,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2111",4,1975,"5SC",5,"SE",3,FALSE,"H",NA,FALSE,NA,3.04,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2112",4,1975,"5SD",5,"SE",3,FALSE,"H",NA,FALSE,NA,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"2113",4,1976,"3NA",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,48.3,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"4/29/1976",119,FALSE,NA,NA
"2114",4,1976,"3NB",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,105.6,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"4/29/1976",119,FALSE,NA,NA
"2115",4,1976,"3NC",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,49.7,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"4/29/1976",119,FALSE,NA,NA
"2116",4,1976,"3ND",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,50.7,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"4/29/1976",119,FALSE,NA,NA
"2117",4,1976,"3SA",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,135.5,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"4/29/1976",119,FALSE,NA,NA
"2118",4,1976,"3SB",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,102.9,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"4/29/1976",119,FALSE,NA,NA
"2119",4,1976,"3SC",3,"SE",1,TRUE,"CC","Pioneer 3376",FALSE,84.1,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,16000,"4/29/1976",119,FALSE,NA,NA
"2120",4,1976,"3SD",3,"SE",1,TRUE,"CC","Pioneer 3376",FALSE,81.5,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,12000,"4/29/1976",119,FALSE,NA,NA
"2121",4,1976,"4NA",4,"NW",2,FALSE,"S","Williams",FALSE,36.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"4/29/1976",119,FALSE,NA,NA
"2122",4,1976,"4NB",4,"NW",2,FALSE,"S","Williams",FALSE,39.7,NA,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,"4/29/1976",119,FALSE,NA,NA
"2123",4,1976,"4NC",4,"NE",2,FALSE,"S","Williams",FALSE,27.9,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"4/29/1976",119,FALSE,NA,NA
"2124",4,1976,"4ND",4,"NE",2,FALSE,"S","Williams",FALSE,NA,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,"4/29/1976",119,FALSE,NA,NA
"2125",4,1976,"4SA",4,"SW",2,FALSE,"S","Williams",FALSE,36.2,NA,TRUE,"LHNPK",NA,NA,NA,NA,NA,NA,NA,"4/29/1976",119,FALSE,NA,NA
"2126",4,1976,"4SB",4,"SW",2,FALSE,"S","Williams",FALSE,36.8,NA,TRUE,"LNPK",NA,NA,NA,NA,NA,NA,NA,"4/29/1976",119,FALSE,NA,NA
"2127",4,1976,"4SC",4,"SE",2,FALSE,"S","Williams",FALSE,41.7,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"4/29/1976",119,FALSE,NA,NA
"2128",4,1976,"4SD",4,"SE",2,FALSE,"S","Williams",FALSE,NA,NA,TRUE,"MLP",NA,NA,NA,NA,NA,NA,NA,"4/29/1976",119,FALSE,NA,NA
"2129",4,1976,"5NA",5,"NW",3,TRUE,"C","Pioneer 3376",FALSE,106,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"4/29/1976",119,FALSE,NA,NA
"2130",4,1976,"5NB",5,"NW",3,TRUE,"C","Pioneer 3376",FALSE,157.1,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"4/29/1976",119,FALSE,NA,NA
"2131",4,1976,"5NC",5,"NE",3,TRUE,"C","Pioneer 3376",FALSE,112,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"4/29/1976",119,FALSE,NA,NA
"2132",4,1976,"5ND",5,"NE",3,TRUE,"C","Pioneer 3376",FALSE,112,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,12000,"4/29/1976",119,FALSE,NA,NA
"2133",4,1976,"5SA",5,"SW",3,TRUE,"C","Pioneer 3376",FALSE,180.1,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"4/29/1976",119,FALSE,NA,NA
"2134",4,1976,"5SB",5,"SW",3,TRUE,"C","Pioneer 3376",FALSE,161.7,NA,TRUE,"LNPK",NA,NA,200,40,30,NA,24000,"4/29/1976",119,FALSE,NA,NA
"2135",4,1976,"5SC",5,"SE",3,TRUE,"C","Pioneer 3376",FALSE,156.6,NA,TRUE,"MLP",900,NA,NA,NA,NA,NA,16000,"4/29/1976",119,FALSE,NA,NA
"2136",4,1976,"5SD",5,"SE",3,TRUE,"C","Pioneer 3376",FALSE,145.7,NA,TRUE,"MLP",900,NA,NA,NA,NA,NA,12000,"4/29/1976",119,FALSE,NA,NA
"2137",4,1977,"3NA",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,41.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/12/1977",132,FALSE,NA,NA
"2138",4,1977,"3NB",3,"NW",1,TRUE,"CC","Pioneer 3376",FALSE,117.4,NA,TRUE,"LNPK",NA,NA,200,200,200,NA,24000,"5/12/1977",132,FALSE,NA,NA
"2139",4,1977,"3NC",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,50.9,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/12/1977",132,FALSE,NA,NA
"2140",4,1977,"3ND",3,"NE",1,TRUE,"CC","Pioneer 3376",FALSE,60.9,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,8000,"5/12/1977",132,FALSE,NA,NA
"2141",4,1977,"3SA",3,"SW",1,TRUE,"CC","Pioneer 3376",FALSE,113,NA,TRUE,"LHNPK",NA,NA,300,200,200,NA,24000,"5/12/1977",132,FALSE,NA,NA
